token_index,valuation
6752,141.62419
6753,95.374596
6754,0.13171203
6755,65.359764
6756,18.101074
6757,21.246904
6758,32.495033
6759,0.20641907
6760,72.021774
6761,0.050547533
6762,18.485907
6763,0.05997291
6764,0.13210276
6765,87.278015
6766,0.09229397
6767,23.084047
6768,0.8452921
6769,1.6720765
6770,0.27725536
6771,2.277231
6772,69.45273
6773,0.07091011
6774,0.08095413
6775,70.45807
6776,50.093204
6777,27.743628
6778,74.82636
6779,53.79171
6780,0.46580836
6781,0.13396513
6782,15.858441
6783,95.6075
6784,126.54061
6785,80.56938
6786,1.7190539
6787,3.4041543
6788,45.32247
6789,0.12445233
6790,66.60849
6791,136.1482
6792,0.12220069
6793,70.7369
6794,0.082832314
6795,118.6083
6796,0.09088731
6797,0.12502581
6798,0.07705245
6799,78.89361
6800,0.12064968
6801,0.09973779
6802,76.08768
6803,26.017435
6804,3.3162344
6805,0.046704665
6806,71.48222
6807,34.226337
6808,147.98181
6809,88.09775
6810,76.76097
6811,55.24026
6812,163.68327
6813,0.11258694
6814,0.07714807
6815,0.085340165
6816,80.10257
6817,473.31445
6818,84.17802
6819,59.98121
6820,70.47507
6821,76.55744
6822,0.1343314
6823,0.09484994
6824,64.33078
6825,19.563759
6826,56.793995
6827,77.3625
6828,64.68639
6829,25.663977
6830,66.090485
6831,69.347855
6832,21.817692
6833,147.78796
6834,54.270905
6835,0.081775665
6836,60.60762
6837,19.78466
6838,10.173561
6839,77.69385
6840,0.12582783
6841,0.07203168
6842,63.80173
6843,140.87523
6844,51.005253
6845,15.605909
6846,61.888847
6847,0.048923694
6848,1.5764555
6849,2.2237175
6850,22.82172
6851,0.04993645
6852,146.09836
6853,59.637608
6854,135.35292
6855,28.861555
6856,0.093243785
6857,0.044139702
6858,0.10225829
6859,81.08386
6860,86.89473
6861,58.73407
6862,0.120860286
6863,74.66957
6864,59.565647
6865,0.067709826
6866,0.0959624
6867,0.10516508
6868,37.783363
6869,85.29509
6870,0.10167263
6871,85.98789
6872,0.07501076
6873,51.718773
6874,289.87488
6875,96.73393
6876,4.4168224
6877,74.9935
6878,104.537384
6879,77.24237
6880,28.314175
6881,111.662964
6882,0.10867806
6883,134.26418
6884,54.626953
6885,0.119439006
6886,1.9410529
6887,0.0973734
6888,25.767168
6889,0.09469112
6890,0.07830613
6891,45.429077
6892,2.26447
6893,116.42668
6894,0.05337224
6895,127.96662
6896,28.156288
6897,25.152288
6898,0.082668304
6899,0.096708305
6900,1.3541763
6901,14.885236
6902,0.06791681
6903,0.069738366
6904,66.241486
6905,90.93806
6906,0.093032345
6907,0.041140076
6908,0.091084495
6909,61.13962
6910,37.166576
6911,0.09869798
6912,0.11517637
6913,65.14504
6914,0.0716374
6915,3.2086473
6916,0.08674868
6917,0.08278144
6918,7.373163
6919,0.11725137
6920,58.554543
6921,0.8713781
6922,2.083183
6923,0.11000186
6924,91.90008
6925,69.648865
6926,35.89537
6927,68.79835
6928,75.770584
6929,0.11128372
6930,0.102592796
6931,5.365683
6932,56.05743
6933,25.662123
6934,117.97132
6935,0.12446123
6936,66.88718
6937,87.41433
6938,0.045051042
6939,0.3148629
6940,221.01025
6941,0.095197976
6942,0.11223044
6943,77.62711
6944,117.60893
6945,24.327728
6946,23.842022
6947,220.85612
6948,64.97788
6949,0.13860208
6950,27.912666
6951,23.913559
6952,103.49364
6953,74.38442
6954,0.103936374
6955,0.12521689
6956,68.07257
6957,0.10819721
6958,0.12511513
6959,0.0975356
6960,0.12449501
6961,0.119573146
6962,10.777375
6963,31.070166
6964,0.07512278
6965,806.16846
6966,0.16276659
6967,67.417244
6968,0.052748498
6969,1.1577365
6970,76.93965
6971,116.73482
6972,0.13419335
6973,0.07552664
6974,79.476746
6975,62.1637
6976,57.528553
6977,138.45473
6978,135.1017
6979,143.3096
6980,0.080545194
6981,0.06374823
6982,5.162645
6983,61.210796
6984,0.053611126
6985,65.22558
6986,26.762384
6987,105.85021
6988,0.13923448
6989,45.82537
6990,0.07890806
6991,26.303593
6992,0.09135938
6993,23.70914
6994,188.6832
6995,62.378918
6996,0.2879343
6997,98.29129
6998,79.99218
6999,66.65987
7000,17.764791
7001,0.09194465
7002,0.044056535
7003,61.657944
7004,0.09288538
7005,21.304356
7006,116.822075
7007,108.99851
7008,75.04443
7009,0.06503907
7010,74.72959
7011,25.149841
7012,26.690628
7013,23.7347
7014,591.9614
7015,124.21102
7016,0.08844754
7017,0.07186689
7018,104.510216
7019,140.83821
7020,0.10701862
7021,0.08998423
7022,0.09465688
7023,145.2771
7024,0.05663025
7025,72.44301
7026,88.886345
7027,0.12504113
7028,0.058096122
7029,70.11805
7030,0.08299835
7031,53.037704
7032,70.47382
7033,93.02652
7034,3.4107494
7035,0.9836517
7036,67.33756
7037,0.05909156
7038,0.09510281
7039,72.95728
7040,6.9812727
7041,83.11056
7042,0.122074425
7043,0.10414983
7044,64.5927
7045,34.895943
7046,88.2811
7047,0.1268479
7048,0.07544871
7049,0.98944896
7050,0.07448923
7051,78.76697
7052,0.14963824
7053,105.127235
7054,69.76417
7055,0.084970795
7056,51.704212
7057,0.08209977
7058,0.08940419
7059,117.17645
7060,40.007698
7061,0.040036395
7062,0.3009339
7063,0.16865906
7064,0.056120798
7065,81.276634
7066,0.10799943
7067,107.39368
7068,0.10303432
7069,54.327545
7070,78.92224
7071,91.68084
7072,78.2789
7073,21.356535
7074,81.960205
7075,54.746567
7076,59.751553
7077,67.16405
7078,0.4161808
7079,72.638374
7080,24.71292
7081,0.117480285
7082,0.14945431
7083,0.11288572
7084,123.94437
7085,76.90349
7086,0.13041046
7087,9.374354
7088,151.1847
7089,0.086396016
7090,190.7781
7091,25.827192
7092,0.04985922
7093,0.089634396
7094,23.54581
7095,0.09891379
7096,67.41004
7097,0.10490059
7098,34.654762
7099,0.057862684
7100,56.50542
7101,0.15565123
7102,69.95471
7103,20.876667
7104,24.640724
7105,0.096575476
7106,122.25639
7107,11.646622
7108,0.11835826
7109,0.09878196
7110,97.8498
7111,213.02493
7112,0.1898205
7113,84.88934
7114,0.10305626
7115,65.95023
7116,25.633951
7117,3.5150583
7118,1.3943369
7119,0.46023428
7120,97.62442
7121,523.4474
7122,66.69869
7123,54.34642
7124,60.291073
7125,0.048449818
7126,15.09924
7127,1023.52356
7128,0.22769946
7129,48.56228
7130,64.24678
7131,74.22976
7132,70.20172
7133,0.116002
7134,0.1422068
7135,0.08667821
7136,27.733257
7137,148.17528
7138,0.11934066
7139,0.11858326
7140,0.12690619
7141,57.687984
7142,2.2505171
7143,0.1084409
7144,197.67418
7145,9.332384
7146,147.89801
7147,83.40318
7148,121.538895
7149,0.0730614
7150,0.084351346
7151,0.081065185
7152,0.110420495
7153,27.02334
7154,0.1907158
7155,52.839897
7156,0.66082436
7157,116.03219
7158,1.4674693
7159,20.618576
7160,88.912544
7161,47.18777
7162,19.954653
7163,212.3015
7164,6.6380773
7165,23.76195
7166,0.08441975
7167,125.20116
7168,141.43933
7169,0.103645
7170,0.052222237
7171,68.036064
7172,74.96068
7173,0.15325958
7174,0.122862875
7175,0.084748104
7176,0.0547815
7177,82.316734
7178,6.520496
7179,5.249314
7180,79.48527
7181,61.83631
7182,70.24592
7183,0.062418558
7184,65.369644
7185,0.05315571
7186,26.942225
7187,0.06029068
7188,26.02011
7189,0.10990866
7190,21.217012
7191,1.5669618
7192,48.737865
7193,0.07661245
7194,0.13842851
7195,28.3334
7196,0.102567114
7197,0.1927521
7198,0.078220636
7199,0.052837726
7200,117.39233
7201,143.41084
7202,0.10088747
7203,0.057911295
7204,85.86652
7205,0.27421254
7206,63.624702
7207,52.77194
7208,1.4412204
7209,211.8911
7210,0.33361137
7211,0.12421631
7212,62.101543
7213,53.275105
7214,80.08492
7215,1.7760589
7216,88.8694
7217,0.124922745
7218,0.048482936
7219,176.80609
7220,0.048979796
7221,0.051042315
7222,26.796307
7223,0.20796706
7224,0.0743392
7225,24.769436
7226,15.179443
7227,0.15454969
7228,0.07628386
7229,0.14830144
7230,0.1093578
7231,0.08852953
7232,0.17142272
7233,119.9273
7234,0.84206104
7235,91.56515
7236,49.617027
7237,43.80521
7238,67.59928
7239,110.41106
7240,0.051195174
7241,150.46436
7242,79.97315
7243,227.50401
7244,197.71019
7245,0.5961582
7246,87.53997
7247,92.13574
7248,0.121898584
7249,11.448605
7250,64.4599
7251,61.211643
7252,1589.1605
7253,0.07340924
7254,57.45237
7255,98.06775
7256,25.342955
7257,8.945688
7258,103.672
7259,0.074634254
7260,111.80645
7261,278.8586
7262,93.81557
7263,7.4143567
7264,38.23967
7265,16.027998
7266,24.583118
7267,0.073256075
7268,77.31301
7269,0.14376217
7270,81.86342
7271,83.0288
7272,60.012707
7273,368.38397
7274,64.89645
7275,0.3402703
7276,0.19809672
7277,0.04273102
7278,15.062019
7279,87.808914
7280,0.09082873
7281,23.274092
7282,0.11643889
7283,160.29584
7284,0.18042706
7285,0.045013733
7286,0.040512893
7287,0.13794951
7288,0.15494576
7289,22.213758
7290,25.068115
7291,0.120022796
7292,0.49977875
7293,8.596905
7294,87.720024
7295,0.052205976
7296,0.10998775
7297,88.45271
7298,93.50763
7299,2.9138618
7300,0.06966784
7301,0.065570965
7302,0.10779456
7303,0.0979747
7304,72.61078
7305,112.9372
7306,102.29322
7307,110.01774
7308,16.034208
7309,118.8391
7310,0.0780829
7311,0.07571203
7312,91.967896
7313,52.462868
7314,28.363396
7315,0.1537404
7316,30.847013
7317,114.9585
7318,0.08908373
7319,0.40713018
7320,24.547674
7321,0.26235998
7322,81.93078
7323,36.314693
7324,0.091610536
7325,51.894104
7326,84.8081
7327,1.4755188
7328,0.09952674
7329,0.29764697
7330,0.043108355
7331,167.07065
7332,26.779764
7333,0.110123545
7334,0.11726677
7335,116.463554
7336,29.887789
7337,979.9964
7338,146.38574
7339,0.32872677
7340,74.247215
7341,0.04799812
7342,48.08107
7343,86.666595
7344,81.226776
7345,69.16335
7346,118.00316
7347,22.081367
7348,0.07084383
7349,35.395226
7350,26.447302
7351,26.48626
7352,0.094915204
7353,107.24686
7354,23.788496
7355,118.95363
7356,111.74899
7357,141.00446
7358,0.11433754
7359,51.33242
7360,312.15363
7361,81.33735
7362,0.14439872
7363,0.14428374
7364,0.042980872
7365,0.09014949
7366,0.14745203
7367,0.13993938
7368,91.94865
7369,0.21866985
7370,109.34599
7371,0.5706642
7372,158.38672
7373,0.1135856
7374,11.989631
7375,24.158
7376,0.08136607
7377,22.97204
7378,30.65228
7379,0.08290236
7380,77.413826
7381,0.124899305
7382,0.07222884
7383,7.3501525
7384,92.81256
7385,0.28637433
7386,106.778114
7387,1.3070188
7388,25.005856
7389,23.202637
7390,5.945321
7391,13.808877
7392,107.23969
7393,0.14631857
7394,0.08735095
7395,0.375408
7396,0.6940845
7397,0.10295191
7398,0.22666165
7399,16.82227
7400,69.58108
7401,27.952251
7402,67.31731
7403,0.48147535
7404,148.6337
7405,27.6119
7406,68.91714
7407,38.138668
7408,142.90297
7409,92.74478
7410,0.04495852
7411,62.2207
7412,0.16131052
7413,0.14846365
7414,0.087050095
7415,34.34255
7416,0.9437308
7417,0.1718214
7418,116.28698
7419,0.2790621
7420,0.054209705
7421,19.17926
7422,9.3934765
7423,0.72708327
7424,0.06164966
7425,259.99533
7426,69.42015
7427,92.39616
7428,0.10062886
7429,78.49079
7430,0.11019889
7431,5.0957894
7432,0.07076502
7433,79.30968
7434,142.935
7435,60.31761
7436,0.109558925
7437,0.06952147
7438,60.397537
7439,157.5428
7440,20.471422
7441,0.42465445
7442,0.13345577
7443,93.76476
7444,0.10965786
7445,0.12841429
7446,0.28811952
7447,71.713486
7448,52.054302
7449,0.07565792
7450,0.077413805
7451,0.11686879
7452,0.05553463
7453,0.13561964
7454,79.76589
7455,1.4672161
7456,62.25156
7457,0.0964655
7458,56.147854
7459,23.756376
7460,0.11468621
7461,76.434074
7462,15.688789
7463,70.21079
7464,0.12059234
7465,71.83047
7466,0.10799389
7467,18.930294
7468,143.14636
7469,0.054309655
7470,0.052472807
7471,130.14218
7472,88.59349
7473,104.01172
7474,53.936108
7475,0.56195486
7476,0.14116926
7477,11.287082
7478,0.32468805
7479,118.04301
7480,74.87626
7481,73.51021
7482,0.11490284
7483,62.71319
7484,67.356285
7485,0.22192161
7486,16.727886
7487,84.26347
7488,0.121976934
7489,24.357565
7490,0.0757814
7491,0.5414288
7492,109.151215
7493,79.778564
7494,21.324312
7495,65.831314
7496,0.101827204
7497,0.11747589
7498,0.114247836
7499,75.337036
7500,0.107374765
7501,283.60895
7502,20.910044
7503,51.29079
7504,14.5980425
7505,61.876778
7506,62.194447
7507,26.170584
7508,34.999844
7509,25.644814
7510,0.066260256
7511,0.11169872
7512,0.10798151
7513,0.18516812
7514,14.048152
7515,12.982328
7516,2.160805
7517,0.086554565
7518,0.12655109
7519,123.68247
7520,41.526558
7521,24.254715
7522,71.583626
7523,8.38374
7524,27.36071
7525,112.71576
7526,61.41106
7527,58.48707
7528,118.83882
7529,0.07668092
7530,86.22809
7531,75.878365
7532,85.9108
7533,154.37796
7534,0.9058825
7535,207.432
7536,85.45109
7537,0.07167808
7538,0.07842655
7539,0.09454061
7540,124.80573
7541,0.08659438
7542,10.328428
7543,31.43603
7544,77.41412
7545,129.921
7546,0.045364987
7547,29.650116
7548,0.052474085
7549,92.60377
7550,78.17166
7551,71.815056
7552,65.85034
7553,125.29696
7554,172.86964
7555,22.055435
7556,22.660543
7557,88.37957
7558,31.390366
7559,0.097929254
7560,0.07516533
7561,66.00787
7562,76.01102
7563,131.5099
7564,69.57013
7565,25.269817
7566,16.676521
7567,60.58725
7568,109.20463
7569,188.59505
7570,0.44857037
7571,27.749601
7572,79.58794
7573,0.07415067
7574,0.12111603
7575,52.103386
7576,25.527313
7577,0.15282787
7578,0.04882813
7579,0.079808995
7580,1.0084122
7581,0.07877222
7582,0.062139068
7583,0.07783246
7584,0.12427724
7585,0.12738219
7586,0.08946511
7587,0.050152387
7588,0.09132882
7589,41.61179
7590,31.508514
7591,23.330254
7592,18.358673
7593,7.7205453
7594,37.91694
7595,0.30833063
7596,0.1779341
7597,0.088461354
7598,58.368664
7599,0.22554891
7600,0.10371189
7601,0.13425152
7602,87.60465
7603,13.920583
7604,0.11146182
7605,75.81132
7606,0.24276341
7607,0.086069144
7608,17.764212
7609,59.363903
7610,46.51602
7611,79.19064
7612,71.89386
7613,35.267483
7614,0.09863491
7615,0.11505578
7616,0.08424822
7617,0.12005419
7618,0.11870218
7619,1.1611305
7620,44.017788
7621,31.611034
7622,94.58618
7623,0.15869686
7624,172.48842
7625,12.115711
7626,78.94644
7627,22.706244
7628,67.55658
7629,0.3180139
7630,9.603816
7631,1.0394604
7632,4.1860723
7633,108.71635
7634,33.101624
7635,15.496459
7636,7.187602
7637,96.50827
7638,0.3141029
7639,0.08071093
7640,0.086807914
7641,211.61353
7642,6.0953364
7643,0.082455166
7644,0.07817078
7645,36.098515
7646,27.0138
7647,65.39406
7648,120.635056
7649,60.67433
7650,0.10196716
7651,36.80645
7652,0.15482506
7653,0.098165005
7654,1.951571
7655,102.82515
7656,175.64563
7657,0.12383702
7658,56.364117
7659,0.2971055
7660,0.047335234
7661,0.06707155
7662,28.330395
7663,87.099075
7664,0.071777835
7665,109.53475
7666,0.5798602
7667,57.333897
7668,24.0964
7669,84.41151
7670,93.04422
7671,74.12524
7672,70.85941
7673,93.84304
7674,285.8854
7675,119.00877
7676,65.72358
7677,248.06374
7678,96.35207
7679,82.39815
7680,28.079222
7681,136.7134
7682,75.7961
7683,90.12648
7684,63.830242
7685,0.13478272
7686,0.11776414
7687,0.090358324
7688,0.0626674
7689,0.070938736
7690,0.07679384
7691,0.073127255
7692,89.47531
7693,65.147156
7694,0.13723487
7695,8.062978
7696,76.36734
7697,90.25008
7698,0.09093319
7699,0.09977326
7700,79.94311
7701,0.08258638
7702,55.327835
7703,29.532036
7704,0.08672089
7705,25.928535
7706,65.916565
7707,96.6027
7708,73.701744
7709,69.2303
7710,57.15298
7711,50.302624
7712,0.10036231
7713,0.10518888
7714,93.09104
7715,97.438065
7716,26.10469
7717,0.08488191
7718,48.503475
7719,0.14644189
7720,25.86171
7721,23.288868
7722,0.15900263
7723,0.047928147
7724,0.18984088
7725,0.42080268
7726,43.37815
7727,0.10236264
7728,53.30633
7729,76.383255
7730,15.59029
7731,32.437202
7732,0.13510536
7733,3.5594969
7734,0.08690574
7735,79.280075
7736,0.3207353
7737,89.83104
7738,101.323425
7739,0.18015471
7740,106.01685
7741,18.461897
7742,3.3957703
7743,0.09838781
7744,2.929916
7745,30.758337
7746,127.08598
7747,0.09601876
7748,241.59154
7749,0.10882458
7750,144.47168
7751,82.03468
7752,71.220146
7753,133.27538
7754,7.40849
7755,0.077261865
7756,1045.1694
7757,10.665257
7758,63.918053
7759,0.074108236
7760,4.5069666
7761,0.12102447
7762,27.35981
7763,23.378668
7764,109.65557
7765,157.1812
7766,1.2433506
7767,0.1096358
7768,24.44081
7769,0.05551309
7770,70.43106
7771,0.093428664
7772,22.87328
7773,0.0929461
7774,56.582207
7775,0.118621096
7776,0.081583925
7777,9.180508
7778,132.29207
7779,0.106150106
7780,0.666099
7781,0.093897484
7782,0.116636656
7783,0.06070135
7784,0.083972886
7785,0.14059791
7786,0.0869756
7787,0.081266925
7788,62.616673
7789,55.13497
7790,22.528355
7791,8.57779
7792,0.09718086
7793,0.13846911
7794,0.06421062
7795,0.76497483
7796,0.10079596
7797,0.04954657
7798,0.11002717
7799,0.09767828
7800,0.07950793
7801,1.2477094
7802,1.5683455
7803,59.27588
7804,3030.7815
7805,0.12977481
7806,0.10315331
7807,0.722179
7808,5.855089
7809,19.173935
7810,22.305412
7811,71.15999
7812,41.534607
7813,0.19484673
7814,26.053747
7815,30.227596
7816,107.13854
7817,0.10636775
7818,88.807
7819,62.874218
7820,0.15253612
7821,75.91228
7822,19.225918
7823,84.85786
7824,83.3246
7825,5.9945765
7826,53.27095
7827,0.91973126
7828,122.70838
7829,0.09226405
7830,24.072609
7831,0.09902675
7832,0.10978649
7833,0.07371836
7834,50.02316
7835,134.49287
7836,66.59448
7837,69.5622
7838,0.089754514
7839,0.12818864
7840,18.298466
7841,0.101049215
7842,68.203606
7843,1.0189704
7844,15.708952
7845,88.86275
7846,96.37509
7847,66.01848
7848,21.854437
7849,0.12864102
7850,0.15247874
7851,104.37829
7852,75.02998
7853,60.131554
7854,74.99707
7855,23.45355
7856,0.081668556
7857,70.78897
7858,0.12112175
7859,0.13065293
7860,0.1152068
7861,43.195984
7862,0.16577141
7863,42.31791
7864,25.908255
7865,85.4005
7866,0.074914254
7867,0.15045075
7868,2.035334
7869,3.6537623
7870,21.17351
7871,0.1354445
7872,0.57041585
7873,26.813873
7874,99.079254
7875,1.4200058
7876,52.51419
7877,68.09855
7878,24.540213
7879,24.865189
7880,0.055761743
7881,0.124604136
7882,0.11753195
7883,50.959454
7884,0.3419076
7885,23.58324
7886,0.08589142
7887,30.101395
7888,15.788549
7889,73.852135
7890,84.183716
7891,69.376335
7892,120.08489
7893,22.94825
7894,52.423695
7895,131.42308
7896,46.338284
7897,78.65868
7898,19.206167
7899,50.71717
7900,0.083136015
7901,262.06375
7902,0.11504947
7903,3.1490972
7904,0.093450435
7905,96.55665
7906,23.89723
7907,34.638145
7908,0.66034037
7909,32.58803
7910,90.24289
7911,3.080234
7912,41.724655
7913,75.896385
7914,0.10431616
7915,24.459126
7916,51.570793
7917,32.838573
7918,0.10964058
7919,29.397192
7920,0.08735053
7921,88.562614
7922,55.047493
7923,86.9428
7924,1.5485349
7925,0.1458707
7926,0.060198363
7927,0.46834454
7928,0.2304556
7929,7.844679
7930,136.8486
7931,67.14064
7932,0.05297595
7933,0.4317694
7934,3.39256
7935,0.15851575
7936,17.31264
7937,0.066080235
7938,72.55893
7939,76.72006
7940,0.1995694
7941,54.95198
7942,0.104111746
7943,0.0796156
7944,123.41777
7945,113.89014
7946,239.04485
7947,0.078489624
7948,77.04035
7949,0.26858705
7950,71.88806
7951,0.06677214
7952,0.08237158
7953,3.1563656
7954,75.9332
7955,93.9863
7956,139.3835
7957,71.10918
7958,109.0453
7959,75.52353
7960,30.65606
7961,0.13568266
7962,0.06816319
7963,97.06393
7964,70.13761
7965,110.921814
7966,0.1723826
7967,1.1968707
7968,0.39451882
7969,62.75291
7970,62.67441
7971,395.2562
7972,16.418633
7973,77.64233
7974,57.048805
7975,0.46246868
7976,0.17396455
7977,49.961452
7978,0.097128786
7979,1.944427
7980,0.14247893
7981,8.360093
7982,0.7216522
7983,61.369816
7984,83.931404
7985,0.051716574
7986,19.208841
7987,51.07922
7988,20.11404
7989,24.75496
7990,53.57497
7991,0.094632484
7992,80.75723
7993,0.41707715
7994,0.14129578
7995,2.1550746
7996,289.54263
7997,0.061993234
7998,76.47064
7999,82.433556
8000,0.5118289
8001,68.28887
8002,66.06118
8003,0.11984183
8004,1.0392524
8005,71.059044
8006,47.943558
8007,64.29385
8008,0.05911525
8009,47.84061
8010,113.0546
8011,13.463245
8012,154.6935
8013,94.01503
8014,10.687482
8015,167.83583
8016,0.12405921
8017,0.11715851
8018,93.68646
8019,0.15462822
8020,33.229523
8021,5.4457464
8022,0.11390897
8023,90.931984
8024,0.029399404
8025,0.09811086
8026,0.028274573
8027,0.21119365
8028,33.519135
8029,113.66726
8030,0.09256063
8031,3.1200004
8032,0.09372792
8033,118.51926
8034,0.06145756
8035,58.190113
8036,2.6903443
8037,0.08993616
8038,38.467094
8039,0.13576604
8040,0.18320563
8041,0.08530692
8042,0.03832335
8043,59.599857
8044,0.1651403
8045,90.49066
8046,4.523202
8047,0.10244678
8048,85.11324
8049,50.84775
8050,64.84006
8051,56.162125
8052,23.132399
8053,137.1631
8054,72.94145
8055,0.11110957
8056,0.101711884
8057,84.47686
8058,59.98922
8059,125.431274
8060,0.28592893
8061,74.09287
8062,102.94127
8063,0.07461326
8064,0.53016204
8065,123.95193
8066,87.66583
8067,69.10567
8068,85.41793
8069,28.564386
8070,0.33093473
8071,0.38130513
8072,0.04897064
8073,0.07315305
8074,0.084402986
8075,54.41515
8076,0.08414295
8077,0.08431542
8078,66.26275
8079,140.88295
8080,78.41803
8081,157.62492
8082,42.112736
8083,118.388725
8084,0.07003925
8085,0.4254821
8086,75.869064
8087,26.228302
8088,71.026665
8089,20.651194
8090,0.09783789
8091,68.399185
8092,0.4720874
8093,52.027863
8094,0.14118838
8095,76.30207
8096,98.18697
8097,0.09794766
8098,71.57619
8099,0.3372562
8100,3.9897003
8101,65.37379
8102,0.11369457
8103,30.165264
8104,59.603836
8105,48.88629
8106,49.629864
8107,3.1575603
8108,13.991075
8109,22.251398
8110,67.08284
8111,0.09036147
8112,0.07681017
8113,79.69434
8114,0.09279646
8115,88.085144
8116,102.33215
8117,0.096378945
8118,0.07184134
8119,0.119947046
8120,0.081435435
8121,74.17736
8122,108.32266
8123,0.10489844
8124,184.6358
8125,7.395526
8126,49.113716
8127,0.17528433
8128,0.12842418
8129,0.08740451
8130,99.026024
8131,109.44302
8132,5.791658
8133,0.11601566
8134,3.849239
8135,1.2189047
8136,0.12690279
8137,0.20517884
8138,0.074989915
8139,30.712582
8140,28.810171
8141,76.90968
8142,0.22884975
8143,20.582462
8144,38.793304
8145,0.09469367
8146,29.667603
8147,92.38377
8148,70.733665
8149,31.053043
8150,9.701122
8151,11.393079
8152,0.047460657
8153,122.033554
8154,61.4927
8155,0.076939754
8156,119.57316
8157,1.6390864
8158,60.85827
8159,0.08417111
8160,0.09154733
8161,0.12451914
8162,0.11903365
8163,46.806984
8164,5.400982
8165,0.09029312
8166,25.88564
8167,69.76617
8168,65.67339
8169,0.116328925
8170,47.86806
8171,24.750751
8172,23.76216
8173,53.004
8174,0.11947198
8175,80.639175
8176,109.79464
8177,20.270802
8178,76.360275
8179,0.075712934
8180,55.193817
8181,81.5399
8182,82.759346
8183,96.20938
8184,0.10595996
8185,99.70433
8186,62.329056
8187,97.55322
8188,85.42774
8189,1.001254
8190,6.0850215
8191,283.68686
8192,40.547935
8193,0.1229879
8194,0.09427303
8195,0.50105494
8196,28.297472
8197,24.259886
8198,23.818813
8199,23.340157
8200,0.0966631
8201,0.061591614
8202,28.922993
8203,43.736446
8204,78.45303
8205,93.97119
8206,0.11080672
8207,0.14470172
8208,66.497795
8209,22.960426
8210,18.251091
8211,0.508512
8212,22.770147
8213,7.001191
8214,105.82119
8215,63.797684
8216,0.8238788
8217,0.06547274
8218,0.048171036
8219,139.81885
8220,76.846634
8221,50.380768
8222,0.14993893
8223,0.077410355
8224,21.431028
8225,0.076104954
8226,30.918995
8227,22.919893
8228,0.16305985
8229,0.45174444
8230,116.773735
8231,0.045557994
8232,0.09659986
8233,109.19333
8234,0.17173143
8235,120.631836
8236,118.051674
8237,24.362171
8238,64.607635
8239,73.11093
8240,59.603806
8241,0.21905282
8242,35.489082
8243,25.906124
8244,0.08749792
8245,0.078392
8246,2.0639277
8247,92.727135
8248,0.07841163
8249,66.31557
8250,136.91386
8251,0.678636
8252,0.50343806
8253,35.288048
8254,1.3728112
8255,0.364387
8256,0.26300114
8257,0.049703322
8258,0.06818272
8259,0.08795733
8260,0.13858305
8261,61.15697
8262,30.042805
8263,134.91693
8264,32.414997
8265,0.12282799
8266,70.51628
8267,1.0433451
8268,29.950254
8269,99.2297
8270,93.98962
8271,23.225061
8272,0.06093899
8273,26.611317
8274,133.64122
8275,0.7073014
8276,70.94018
8277,0.087168664
8278,89.92798
8279,10.80932
8280,28.943502
8281,0.08602746
8282,43.328403
8283,0.09226772
8284,11.388527
8285,66.983086
8286,103.966995
8287,27.743673
8288,67.28746
8289,0.10439247
8290,0.10451694
8291,0.099835955
8292,119.6283
8293,0.1335659
8294,76.922195
8295,103.56695
8296,130.4478
8297,0.07262744
8298,20.229233
8299,198.00813
8300,1.3152376
8301,0.15010329
8302,37.674763
8303,7.9665923
8304,0.08892984
8305,262.44717
8306,20.200214
8307,0.13162728
8308,64.077194
8309,1.269848
8310,0.08089663
8311,0.11341114
8312,1.1993489
8313,1.9689816
8314,0.089959495
8315,104.76648
8316,0.12196963
8317,10.817581
8318,0.07405067
8319,0.035211924
8320,79.24364
8321,62.256874
8322,116.88532
8323,88.18546
8324,0.113268085
8325,50.995853
8326,101.04975
8327,34.99467
8328,0.15348747
8329,0.12050862
8330,0.54276776
8331,22.95769
8332,69.95301
8333,71.28867
8334,87.78128
8335,66.78707
8336,0.0977891
8337,27.242964
8338,0.049402155
8339,76.05724
8340,0.09905445
8341,18.33715
8342,0.06601061
8343,70.83928
8344,83.47575
8345,43.13182
8346,0.030305333
8347,0.11711318
8348,84.47102
8349,0.094079465
8350,0.11542593
8351,19.083197
8352,24.993738
8353,0.09595043
8354,0.10919317
8355,76.94042
8356,0.33546215
8357,71.621155
8358,22.370327
8359,274.35995
8360,55.983383
8361,0.049201425
8362,43.66512
8363,24.18443
8364,0.07586365
8365,100.35019
8366,93.190254
8367,120.589676
8368,0.13787088
8369,0.06297485
8370,92.7707
8371,0.14764097
8372,24.290867
8373,26.889923
8374,159.72383
8375,138.32922
8376,79.055084
8377,0.08127965
8378,71.8539
8379,24.469484
8380,34.23174
8381,78.41481
8382,0.12242973
8383,37.3622
8384,0.07938426
8385,24.808455
8386,0.14647588
8387,1.4479614
8388,0.099738695
8389,20.385569
8390,0.17968577
8391,0.04242169
8392,106.62619
8393,99.647766
8394,28.979427
8395,31.036139
8396,103.34648
8397,0.099906534
8398,82.32996
8399,26.455032
8400,0.080219604
8401,36.437744
8402,0.90008944
8403,1.9120294
8404,0.123711154
8405,37.41742
8406,94.15437
8407,97.3024
8408,25.105707
8409,67.83574
8410,70.32186
8411,32.962227
8412,0.11071657
8413,0.0625485
8414,1.3084073
